sound,midpoint,word,phoneme,duration,intensity,F0,F1,F2,F3
ngm_08784_00115058421,2.275,castle,ɫ,0.03000000000000025,,,354.69679050892285,784.2189023096807,2553.804040369991
ngm_08784_00115058421,2.315,was,w,0.04999999999999982,,,344.6633385637861,727.3204371627271,2505.723894285878
ngm_08784_00115058421,2.395,was,ɔ,0.11000000000000032,,,472.03271704929034,1073.0882137777173,2591.5838275942074
ngm_08784_00115058421,2.47,was,z,0.040000000000000036,,,343.82241286565846,1486.9301760332537,2675.179284731175
ngm_08784_00115058421,2.5250000000000004,extended,ɛ,0.06999999999999984,,,420.06025365103596,1720.5756237979517,2627.8604661147815
ngm_08784_00115058421,2.58,extended,k,0.040000000000000036,,,292.58507048687926,2073.5813556705766,2327.126918278002
ngm_08784_00115058421,2.64,extended,s,0.08000000000000007,,,1441.6787048975398,1552.6168955664098,2675.2886725245035
ngm_08784_00115058421,2.71,extended,t,0.06000000000000005,,,1201.3719460949974,2248.35571140713,3121.4392780364014
ngm_08784_00115058421,2.8,extended,ɛ,0.11999999999999966,,,453.48571819799616,1739.7879827167606,2555.8080130839176
ngm_08784_00115058421,2.885,extended,n,0.050000000000000266,,,308.7015286034327,1644.6476269773575,2289.0151185626323
ngm_08784_00115058421,2.93,extended,d,0.040000000000000036,,,296.07844610801095,1746.5740468521212,2458.982987872862
ngm_08784_00115058421,3.01,extended,ɛ,0.11999999999999966,,,449.6318111553635,1795.5531784584828,2547.6272438242045
ngm_08784_00115058421,3.105,extended,d,0.07000000000000028,,,306.873445975495,1704.4082989716271,2523.2117204433725
ngm_08784_00115058421,3.17,when,w,0.06000000000000005,,,311.89510006439156,1023.5661588669096,2219.113642260199
ngm_08784_00115058421,3.23,when,ɛ,0.05999999999999961,,,471.81092677069216,1556.1430712299402,2395.434081743552
ngm_08784_00115058421,3.29,when,n,0.06000000000000005,,,332.00368696387625,1440.4717924587676,1929.9629681871245
ngm_08784_00115058421,3.365,a,a,0.0900000000000003,,,365.6342145889167,2046.3317782279005,2563.234920510444
ngm_08784_00115058421,3.475,three,θ,0.1299999999999999,,,1225.82150789752,2422.9723047050593,2876.411758097858
ngm_08784_00115058421,3.5549999999999997,three,ɹ,0.029999999999999805,,,284.49281922827623,1999.4111584922712,2416.195938801127
ngm_08784_00115058421,3.61,three,iː,0.08000000000000007,,,268.2319358137819,2087.0148144461946,2394.239587294005
ngm_08784_00115058421,3.71,bayed,b,0.1200000000000001,,,269.161234143545,1682.5950938556105,3257.883886406335
ngm_08784_00115058421,3.85,bayed,e,0.16000000000000014,,,369.4979333171203,2059.4720703314265,2343.389815019471
ngm_08784_00115058421,3.95,bayed,d,0.040000000000000036,,,256.8297089464727,1742.059936017341,3220.5984233096283
ngm_08784_00115058421,4.01,,,0.07999999999999963,,,1149.7605178075187,2202.447651393081,3209.564302558843
ngm_08784_00115058421,4.115,two,tʰ,0.1299999999999999,,,855.8574648183362,2234.2445073767703,3402.7848903048503
ngm_08784_00115058421,4.195,two,uː,0.03000000000000025,,,283.54886030911297,1530.119309390071,2318.872180521511
ngm_08784_00115058421,4.4399999999999995,storeyed,spn,0.45999999999999996,,,389.1180402917185,1221.5048634041336,2351.2977711161875
ngm_08784_00115058421,4.6850000000000005,house,h,0.03000000000000025,,,392.4962592887674,1112.3184858467787,2330.759282957811
ngm_08784_00115058421,4.800000000000001,house,aw,0.20000000000000018,,,625.315288694027,1075.759975408279,2316.6758548837843
ngm_08784_00115058421,4.965,house,s,0.1299999999999999,,,1378.3701936604748,2461.0185990401897,3548.848561554661
ngm_08784_00115058421,5.205,,,0.34999999999999964,,,652.2288203712258,1373.0020976445153,2339.1651493044587
ngm_08784_00115058421,5.415,was,w,0.07000000000000028,,,167.94401989583963,1823.0355821524163,3130.1773274616403
ngm_08784_00115058421,5.49,was,ɔ,0.08000000000000007,,,427.69884533241253,1085.77857904556,2466.2405687001124
ngm_08784_00115058421,5.57,was,z,0.08000000000000007,,,276.7632409914583,1634.3074976332266,2543.580216185875
ngm_08784_00115058421,5.66,built,bʲ,0.09999999999999964,,,247.065259037663,1876.9586969801333,2409.737603237483
ngm_08784_00115058421,5.775,built,i,0.1299999999999999,,,264.4978625603304,1896.126685396772,2165.2093998632363
ngm_08784_00115058421,5.855,built,ɫ,0.03000000000000025,,,288.46123002165,1684.5398136924723,2259.273762128919
ngm_08784_00115058421,5.9399999999999995,built,t,0.13999999999999968,,,710.4432403984456,2145.0261161398134,3356.654129424537
ngm_08784_00115058421,6.105,adjoining,a,0.1900000000000004,,,698.7438045481048,1456.3362536380425,2862.556103717062
ngm_08784_00115058421,6.25,adjoining,dʒ,0.09999999999999964,,,203.83322965119226,1766.7465096440324,2821.7744818774886
ngm_08784_00115058421,6.375,adjoining,ɔj,0.15000000000000036,,,451.07497354179503,1479.4180760400245,2459.1700087924414
ngm_08784_00115058421,6.475,adjoining,n,0.04999999999999982,,,342.84936996238605,1819.744535605028,2397.9633219770576
ngm_08784_00115058421,6.535,adjoining,i,0.07000000000000028,,,414.25859060799553,2063.269852615672,2675.991938207637
ngm_08784_00115058421,6.59,adjoining,ŋ,0.040000000000000036,,,317.1883363719991,1349.5398911902544,2096.193138777345
ngm_08784_00115058421,6.615,adjoining,ɡ,0.009999999999999787,,,339.12742028821555,1263.1540610990141,2109.2802719846213
ngm_08784_00115058421,6.635,the,ð,0.03000000000000025,,,229.71137928973727,1102.296965830485,2116.628884501425
ngm_08784_00115058421,6.665,the,a,0.02999999999999936,,,291.778265750714,1523.9111052136086,2600.151795693991
ngm_08784_00115058421,6.734999999999999,tower,tʰ,0.11000000000000032,,,1074.7385496722366,2503.806049654349,3450.8549512259424
ngm_08784_00115058421,6.8100000000000005,tower,aw,0.040000000000000036,,,462.53700475234706,1239.4819039210076,2423.096789804876
ngm_08784_00115058421,6.970000000000001,tower,a,0.28000000000000025,,,623.923969239993,1136.0494937299877,2273.675461757088
ngm_08784_00115058421,7.907,,,1.5940000000000003,,,609.7968683092829,1666.552732578599,2914.6896565103807
ngm_08784_00132060597,0.385,,,0.77,,,566.818012618184,1752.258849658665,2857.0255412192964
ngm_08784_00132060597,0.835,he,ç,0.13,,,539.2300675441589,2031.886652857687,3196.494569941909
ngm_08784_00132060597,0.9199999999999999,he,i,0.039999999999999925,,,270.9256202825841,2119.2936898787316,2510.9641478700983
ngm_08784_00132060597,0.965,became,bʲ,0.050000000000000044,,,260.2769513979181,1369.3636688846336,2150.339328028044
ngm_08784_00132060597,1.02,became,i,0.06000000000000005,,,265.8740322572943,1990.009225480698,2263.0712640064708
ngm_08784_00132060597,1.095,became,cʰ,0.08999999999999986,,,1560.779334785691,2804.633174980435,3439.473963698433
ngm_08784_00132060597,1.185,became,e,0.09000000000000008,,,391.02516986569833,1926.152558998644,2401.8240660203255
ngm_08784_00132060597,1.255,became,m,0.050000000000000044,,,350.557231147882,1305.6187548662624,2063.7363619881075
ngm_08784_00132060597,1.3,disillusioned,dʲ,0.040000000000000036,,,364.6039058056966,2037.40479478055,2768.3642852713147
ngm_08784_00132060597,1.3450000000000002,disillusioned,i,0.050000000000000044,,,285.7087645490402,2026.1332001496032,2476.85487400372
ngm_08784_00132060597,1.425,disillusioned,s,0.10999999999999988,,,1969.8440293384024,2821.2485806211916,3913.3141396448996
ngm_08784_00132060597,1.495,disillusioned,i,0.030000000000000027,,,257.56772228978554,1822.582194624499,2430.711924799189
ngm_08784_00132060597,1.525,disillusioned,l,0.030000000000000027,,,250.90465584832148,1808.9051277569781,2636.0083481294196
ngm_08784_00132060597,1.585,disillusioned,uː,0.08999999999999986,,,294.3530527989526,1671.3460646813803,2363.3845873522614
ngm_08784_00132060597,1.6749999999999998,disillusioned,ʒ,0.09000000000000008,,,2079.490262297779,2467.661507597083,3474.9720710303654
ngm_08784_00132060597,1.795,disillusioned,ɛ,0.15000000000000013,,,470.14500847938797,1261.6178244025175,2634.5715545026424
ngm_08784_00132060597,1.9100000000000001,disillusioned,n,0.07999999999999985,,,301.5322146026344,1730.9323839871279,2595.586594720317
ngm_08784_00132060597,1.975,disillusioned,d,0.050000000000000044,,,455.0704860878021,1698.575936948501,2961.334210036534
ngm_08784_00132060597,2.025,by,b,0.04999999999999982,,,208.38794918965627,987.7073356067634,2034.6142557733492
ngm_08784_00132060597,2.0999999999999996,by,aj,0.10000000000000009,,,565.0285381740283,1569.5725266798254,2480.9097336507316
ngm_08784_00132060597,2.175,the,ð,0.050000000000000266,,,386.9294067136681,1807.1372446464206,2523.9937653117267
ngm_08784_00132060597,2.22,the,i,0.040000000000000036,,,317.8671717870138,1957.7778915534266,2565.109540233137
ngm_08784_00132060597,2.2800000000000002,drastic,d,0.07999999999999963,,,282.12735470605094,1835.8034126494906,2328.832370333661
ngm_08784_00132060597,2.34,drastic,ɹ,0.040000000000000036,,,437.49243552098807,1477.1665427579037,2440.9663606639806
ngm_08784_00132060597,2.4050000000000002,drastic,a,0.0900000000000003,,,588.2456059963164,1450.3171023347336,2568.518554727703
ngm_08784_00132060597,2.4850000000000003,drastic,s,0.06999999999999984,,,1264.6092752597783,2631.9809202893243,3577.6711703147935
ngm_08784_00132060597,2.54,drastic,tʲ,0.040000000000000036,,,889.7783269420005,1976.3102406675464,2980.1573852995357
ngm_08784_00132060597,2.58,drastic,i,0.040000000000000036,,,304.8749873508665,2169.0678813257036,2452.364393929875
ngm_08784_00132060597,2.63,drastic,k,0.06000000000000005,,,199.4622360005987,2232.3427378813203,2944.5277033198035
ngm_08784_00132060597,2.7,measures,m,0.08000000000000007,,,291.7664454538109,1237.8796476432074,2093.8246919293847
ngm_08784_00132060597,2.79,measures,ɛ,0.09999999999999964,,,428.26100214429704,1798.8043121928679,2507.8574852484508
ngm_08784_00132060597,2.875,measures,ʒ,0.07000000000000028,,,298.5009646657531,1923.0438435376739,2778.8889190160207
ngm_08784_00132060597,2.99,measures,ɛ,0.1599999999999997,,,437.55870605684146,1377.4317279122165,2434.893187481591
ngm_08784_00132060597,3.0999999999999996,measures,z,0.06000000000000005,,,129.81711782010598,1803.0274225308174,2825.472695428848
ngm_08784_00132060597,3.165,the,ð,0.07000000000000028,,,900.4555695902444,2166.4490394392665,3141.3907704270296
ngm_08784_00132060597,3.215,the,a,0.029999999999999805,,,338.78825404210113,1790.9881931097746,2479.5329833017477
ngm_08784_00132060597,3.245,insurgency,i,0.029999999999999805,,,348.6214412494123,1761.5648142339553,2472.7336012759865
ngm_08784_00132060597,3.28,insurgency,n,0.040000000000000036,,,360.259675611278,1710.1401457035245,2502.6276178211983
ngm_08784_00132060597,3.355,insurgency,s,0.11000000000000032,,,811.9430995035341,1898.0643934513562,3098.609851852667
ngm_08784_00132060597,3.45,insurgency,aː,0.08000000000000007,,,494.7715306992903,1284.4314354568364,2473.6959420988887
ngm_08784_00132060597,3.515,insurgency,dʒ,0.04999999999999982,,,337.57316017360534,1757.1495331155347,2668.8000729473783
ngm_08784_00132060597,3.58,insurgency,ɛ,0.08000000000000007,,,409.2598005399616,1761.1366543465103,2508.847794429423
ngm_08784_00132060597,3.635,insurgency,n,0.029999999999999805,,,412.6420086289397,1587.3961211427572,2665.385832364148
ngm_08784_00132060597,3.6950000000000003,insurgency,s,0.0900000000000003,,,662.8600042729342,1889.0249608278102,2813.89704124692
ngm_08784_00132060597,3.77,insurgency,i,0.05999999999999961,,,299.2556313609341,1959.3508745838967,2656.6004241260007
ngm_08784_00132060597,3.865,took,tʰ,0.13000000000000034,,,634.6503485172443,1946.1852413163456,2886.1227972665606
ngm_08784_00132060597,3.9749999999999996,took,ʊ,0.08999999999999941,,,316.1675629240953,1039.3141411267325,2289.380326550679
ngm_08784_00132060597,4.109999999999999,took,k,0.1800000000000006,,,1032.0232629198067,1909.644021845673,3393.9217763367155
ngm_08784_00132060597,4.445,,,0.4900000000000002,,,626.4691782113302,1878.4022128539477,2628.7406981442823
ngm_08784_00132060597,4.755000000000001,as,a,0.1299999999999999,,,741.2743649621272,1382.2933790836073,2369.1369446400035
ngm_08784_00132060597,4.875,as,s,0.10999999999999943,,,743.2829194203506,1803.2238469447525,2848.0147379846667
ngm_08784_00132060597,4.955,he,i,0.05000000000000071,,,318.47447255571393,1982.0051778842774,2699.0230654103534
ngm_08784_00132060597,5.065,felt,f,0.16999999999999993,,,861.8043493118146,1924.192291085782,2572.748799410535
ngm_08784_00132060597,5.19,felt,ɛ,0.08000000000000007,,,476.4527402135756,1792.5105210682832,2449.4314926892653
ngm_08784_00132060597,5.285,felt,ɫ,0.10999999999999943,,,500.76661490940137,1149.6588409005817,2438.2704380028413
ngm_08784_00132060597,5.449999999999999,felt,t,0.21999999999999975,,,1191.3082789708508,1735.771757680049,2893.5526485917417
ngm_08784_00132060597,5.8149999999999995,,,0.5100000000000007,,,476.2524208676078,1926.1810994624607,2743.6235721442354
ngm_08784_00132060597,6.130000000000001,it,i,0.1200000000000001,,,291.8518590118407,2125.090283621026,2421.5403131977314
ngm_08784_00132060597,6.235,it,t,0.08999999999999986,,,791.4347544024288,1701.9587986282002,2870.5586628769265
ngm_08784_00132060597,6.32,made,m,0.08000000000000007,,,277.13717687489293,1376.2221141142236,2091.2621934287713
ngm_08784_00132060597,6.42,made,e,0.1200000000000001,,,426.4773741162816,2031.1496931215606,2476.2264862918128
ngm_08784_00132060597,6.51,made,d,0.05999999999999961,,,387.6270429206002,1718.1084682263884,2320.336679650271
ngm_08784_00132060597,6.5649999999999995,them,ð,0.04999999999999982,,,223.36641974660205,1849.0370175263924,2770.391183324644
ngm_08784_00132060597,6.635,them,ɛ,0.08999999999999986,,,438.6196848497308,1830.3166211224304,2489.611028324726
ngm_08784_00132060597,6.725,them,m,0.08999999999999986,,,291.7702106716561,1640.711975627649,2378.804311693677
ngm_08784_00132060597,6.789999999999999,no,n,0.040000000000000036,,,279.7694875776429,1639.0815803656042,2426.5992873911628
ngm_08784_00132060597,6.85,no,o,0.08000000000000007,,,393.7199897732586,1074.1214067485425,2424.8558750576753
ngm_08784_00132060597,6.9399999999999995,better,b,0.10000000000000053,,,192.37888136550214,849.6204422119617,1837.29204142414
ngm_08784_00132060597,7.03,better,ɛ,0.08000000000000007,,,455.3953776066048,1697.0750054121518,2556.5337218164505
ngm_08784_00132060597,7.11,better,t,0.08000000000000007,,,666.2460733726903,1502.2374565434504,2728.757450497591
ngm_08784_00132060597,7.19,better,a,0.08000000000000007,,,535.1287909482813,1504.6733387148797,2627.5185695849395
ngm_08784_00132060597,7.245,than,ð,0.02999999999999936,,,404.0147874655787,1496.164708049263,2719.8672212720603
ngm_08784_00132060597,7.3149999999999995,than,a,0.11000000000000032,,,568.4040513752192,1508.1171333255627,2589.3608195502898
ngm_08784_00132060597,7.390000000000001,than,n,0.040000000000000036,,,338.66761030907907,1540.3132894598991,2418.9262978190113
ngm_08784_00132060597,7.4350000000000005,the,ð,0.04999999999999982,,,455.40732951895217,1848.0299884747753,2497.315450704325
ngm_08784_00132060597,7.495,the,i,0.07000000000000028,,,307.19649291154616,1906.3292908058547,2545.265504215099
ngm_08784_00132060597,7.5649999999999995,regime,ɹ,0.0699999999999994,,,313.61122518947997,1279.7726763698495,1979.6275404155326
ngm_08784_00132060597,7.65,regime,e,0.10000000000000053,,,332.69813105908554,1829.5022842794724,2271.0919968169114
ngm_08784_00132060597,7.73,regime,ʒ,0.05999999999999961,,,250.55471669051497,2317.1475492773625,2452.0684985909693
ngm_08784_00132060597,7.8100000000000005,regime,iː,0.10000000000000053,,,340.3624586057756,2070.6048248594493,2349.764597081032
ngm_08784_00132060597,7.949999999999999,regime,m,0.17999999999999883,,,238.23392137627548,1444.6883762687246,2039.8631072156504
ngm_08784_00132060597,8.884,,,1.6880000000000006,,,1037.2097633523729,2080.9912359412338,3037.206405474973
ngm_08784_00158453242,0.57,,,1.14,,,1054.4176486163192,2923.295363855557,4710.444915715151
ngm_08784_00158453242,1.21,at,a,0.14000000000000012,,,719.5866554196272,1169.8866149325188,2282.9930738614494
ngm_08784_00158453242,1.32,at,t,0.08000000000000007,,,760.3223734574003,1548.2632716668886,3333.597685053414
ngm_08784_00158453242,1.395,twenty,t,0.06999999999999984,,,1243.9869337679806,1779.319296818843,2893.226922210756
ngm_08784_00158453242,1.455,twenty,w,0.050000000000000044,,,546.2435238848072,1780.5007888944588,2669.0211161982947
ngm_08784_00158453242,1.51,twenty,ɛ,0.06000000000000005,,,474.69106543570314,1391.4832072150293,2397.567945153013
ngm_08784_00158453242,1.5550000000000002,twenty,n,0.030000000000000027,,,453.54628204114164,1619.9486004516616,2445.9169123353618
ngm_08784_00158453242,1.5750000000000002,twenty,tʰ,0.010000000000000009,,,338.24471497056015,1664.0870343308718,2501.0612783495135
ngm_08784_00158453242,1.5950000000000002,twenty,i,0.030000000000000027,,,355.6046345339183,1686.1064692729553,2437.5070282759757
ngm_08784_00158453242,1.6600000000000001,four,f,0.09999999999999987,,,1104.8646205473278,1872.0558256649178,2612.1820816465993
ngm_08784_00158453242,1.77,four,ɔ,0.1200000000000001,,,455.4106756183086,899.2133711157409,2467.8981929635756
ngm_08784_00158453242,1.855,years,j,0.04999999999999982,,,442.2889461744445,1746.1581106237898,2348.798711970049
ngm_08784_00158453242,1.92,years,i,0.08000000000000007,,,419.7564077270044,2001.58942202652,2587.5214601814996
ngm_08784_00158453242,1.9849999999999999,years,a,0.04999999999999982,,,432.06983710756964,1573.410013460964,2629.5914079537533
ngm_08784_00158453242,2.0599999999999996,years,z,0.10000000000000009,,,1557.6699313146682,2735.4144008837916,3584.9403373929226
ngm_08784_00158453242,2.1550000000000002,old,ɔ,0.0900000000000003,,,383.70527871615013,800.3628120181838,2478.3466477316347
ngm_08784_00158453242,2.215,old,ʊ,0.029999999999999805,,,370.39631227593014,789.9372970522579,2379.470331432755
ngm_08784_00158453242,2.29,old,ɫ,0.1200000000000001,,,333.88921958482666,800.8920413080734,2342.3913931182883
ngm_08784_00158453242,2.41,old,d,0.1200000000000001,,,1190.6998496793626,2122.3169535302545,2762.241071239308
ngm_08784_00158453242,2.63,,,0.31999999999999984,,,490.30172769621,1722.968078191307,2406.4783799043316
ngm_08784_00158453242,2.8449999999999998,she,ʃ,0.10999999999999988,,,1592.8616123554473,2701.561603877139,3491.81264073369
ngm_08784_00158453242,2.915,she,iː,0.03000000000000025,,,334.4348128402806,1333.5819539009335,2230.3369354598913
ngm_08784_00158453242,2.955,was,w,0.04999999999999982,,,348.0420914614103,958.1535361140706,2458.616826742217
ngm_08784_00158453242,3.025,was,ɔ,0.08999999999999986,,,453.312754389688,1103.570245771304,2514.898531770017
ngm_08784_00158453242,3.085,was,z,0.03000000000000025,,,344.6134102832614,1443.7500395663571,2674.1395457760814
ngm_08784_00158453242,3.12,the,ð,0.040000000000000036,,,222.09023423527893,1512.6059259412755,3214.1147734162005
ngm_08784_00158453242,3.16,the,i,0.040000000000000036,,,317.7224062701538,1849.9901542630416,2597.8063919917026
ngm_08784_00158453242,3.2199999999999998,youngest,j,0.07999999999999963,,,319.81314782051345,2073.9415538686444,2696.3051916795457
ngm_08784_00158453242,3.3049999999999997,youngest,ɔ,0.0900000000000003,,,508.39314382086906,1205.0568081179122,2404.200227829852
ngm_08784_00158453242,3.365,youngest,ŋ,0.029999999999999805,,,434.9653679821139,1399.0896882865336,2487.3072267159323
ngm_08784_00158453242,3.4,youngest,ɡ,0.040000000000000036,,,338.03848901813694,1544.995803304751,2430.2286405542927
ngm_08784_00158453242,3.48,youngest,ɛ,0.1200000000000001,,,538.0906993490534,1643.9797836871985,2633.707354346024
ngm_08784_00158453242,3.56,youngest,s,0.040000000000000036,,,386.7442388719459,1613.9334387706515,2845.20900699791
ngm_08784_00158453242,3.6,youngest,t,0.040000000000000036,,,787.5487835082868,1666.3638598770451,2794.6000990257066
ngm_08784_00158453242,3.66,competitor,kʰ,0.08000000000000007,,,1024.354205274275,1473.9746385560634,3357.3892560952613
ngm_08784_00158453242,3.74,competitor,ɔ,0.07999999999999963,,,502.00833501135713,1199.7561995240117,2415.685375361087
ngm_08784_00158453242,3.8099999999999996,competitor,m,0.06000000000000005,,,575.3959427994828,1745.2180541432158,2932.641029486662
ngm_08784_00158453242,3.885,competitor,pʰ,0.0900000000000003,,,470.7526920236492,1824.308770379693,2833.0928811133467
ngm_08784_00158453242,3.9450000000000003,competitor,ɛ,0.029999999999999805,,,558.838510576939,1482.0111222685234,3094.7214989270537
ngm_08784_00158453242,3.995,competitor,tʲ,0.07000000000000028,,,737.462666161186,2668.6665971800503,3083.804362102497
ngm_08784_00158453242,4.0600000000000005,competitor,i,0.05999999999999961,,,264.19709186324866,2045.917452248585,2681.324167072112
ngm_08784_00158453242,4.135,competitor,t,0.08999999999999986,,,596.5702244224005,2141.946314336588,3192.0687545040028
ngm_08784_00158453242,4.265,competitor,ɔ,0.16999999999999993,,,440.37274936666626,943.6733612569336,2376.448547235514
ngm_08784_00158453242,4.57,,,0.4400000000000004,,,698.3894457243551,1714.3288793682466,2772.8940056561123
ngm_08784_00158453242,4.84,to,tʰ,0.09999999999999964,,,897.3551718127343,1761.834420562579,3027.8130690359385
ngm_08784_00158453242,4.91,to,uː,0.040000000000000036,,,337.11144929514666,1199.6884916162621,2407.2918544902905
ngm_08784_00158453242,4.96,complete,kʰ,0.0600000000000005,,,551.1472140701574,1262.6354999351452,2748.5416614302185
ngm_08784_00158453242,5.03,complete,ɔ,0.08000000000000007,,,479.61234860809685,1043.989435277846,2406.08117302325
ngm_08784_00158453242,5.105,complete,m,0.0699999999999994,,,464.8115182937496,1459.649465316441,2632.0773613104725
ngm_08784_00158453242,5.17,complete,p,0.0600000000000005,,,444.1933666748071,1918.1663867094055,2775.649957473131
ngm_08784_00158453242,5.225,complete,ʎ,0.04999999999999982,,,270.0829610504962,1819.6671210575867,2559.5649501452763
ngm_08784_00158453242,5.279999999999999,complete,iː,0.05999999999999961,,,292.86892013219256,2039.2109678732127,2795.453539485665
ngm_08784_00158453242,5.369999999999999,complete,t,0.1200000000000001,,,824.9951012047313,1889.995413011128,2692.651076254144
ngm_08784_00158453242,5.455,the,ð,0.05000000000000071,,,859.8414178270307,2204.1428674284234,3218.5111063192903
ngm_08784_00158453242,5.495,the,a,0.02999999999999936,,,346.4556757589061,1554.7512983064355,2407.6114852501782
ngm_08784_00158453242,5.5600000000000005,voyage,v,0.10000000000000053,,,351.56541851071734,1511.8941654141668,2722.900530343527
ngm_08784_00158453242,5.735,voyage,ɔj,0.25,,,405.815843586288,1767.2593084214368,2356.36352557992
ngm_08784_00158453242,5.875,voyage,i,0.02999999999999936,,,497.812270184856,1464.9390109701226,2403.3984771599426
ngm_08784_00158453242,5.949999999999999,voyage,dʒ,0.1200000000000001,,,582.7124733362385,1617.5101826238608,2793.209864153643
ngm_08784_00158453242,6.802333333333333,,,1.5846666666666671,,,599.3313993707814,1588.872871970259,2834.625405788025
ngm_08784_00184933811,0.51,,,1.02,,,669.6615104700129,1971.6193574688677,2749.0014514299824
ngm_08784_00184933811,1.07,a,a,0.10000000000000009,,,319.71327619969503,2031.0393917463225,2275.593193578246
ngm_08784_00184933811,1.165,lighthouse,l,0.08999999999999986,,,308.8128211017485,1718.070696267288,2596.010103620669
ngm_08784_00184933811,1.27,lighthouse,aj,0.1200000000000001,,,604.9019835198675,1739.7743350868395,2509.739871935626
ngm_08784_00184933811,1.355,lighthouse,t,0.04999999999999982,,,403.57250702537783,1616.9362360136936,2788.3497380195327
ngm_08784_00184933811,1.4049999999999998,lighthouse,h,0.050000000000000044,,,623.1850140001737,1782.4075183232992,2704.733258388641
ngm_08784_00184933811,1.5299999999999998,lighthouse,aw,0.19999999999999996,,,641.0629937282231,1171.6837310117205,2354.9803797874024
ngm_08784_00184933811,1.7349999999999999,lighthouse,s,0.2100000000000002,,,1077.5644571775074,1933.3176616676328,2637.983438741082
ngm_08784_00184933811,1.995,,,0.30999999999999983,,,545.2225755815562,1915.5781927254866,2687.63718790726
ngm_08784_00184933811,2.2199999999999998,is,i,0.14000000000000012,,,236.59199894435227,2287.088813649911,2677.204004712801
ngm_08784_00184933811,2.31,is,z,0.040000000000000036,,,310.0109958024643,1860.436097823657,2536.6232568490896
ngm_08784_00184933811,2.38,a,a,0.10000000000000009,,,350.54072117993707,1984.7795917265582,2564.6018002747232
