sound,midpoint,word,phoneme,duration,intensity,F0,F1,F2,F3
ngf_01523_00042327987,3.14,posture,pʰ,0.16000000000000014,64.45176276223582,--undefined--,1163.3956318828011,2436.676077157551,3185.1057335724136
ngf_01523_00042327987,3.27,posture,ɔ,0.09999999999999964,80.25558616010294,197.581129931924,414.83809637279575,972.3998925767876,2333.1098264276657
ngf_01523_00042327987,3.34,posture,s,0.040000000000000036,73.33281865494787,192.061278127569,206.2281509721565,1949.3778472863812,3108.9965476840043
ngf_01523_00042327987,3.445,posture,tʃ,0.16999999999999993,60.44016303299286,--undefined--,1863.3742217756355,2736.8596148712586,3256.9415292826484
ngf_01523_00042327987,3.585,posture,a,0.11000000000000032,80.89540051492143,206.67236042962747,574.1643152297678,1378.5294474793968,2263.874019922885
ngf_01523_00042327987,3.73,and,a,0.17999999999999972,55.43528310879416,--undefined--,654.905912618384,1699.366883533956,2873.3683565803794
ngf_01523_00042327987,3.86,and,n,0.08000000000000007,72.83035496536269,175.63153478050728,224.551041990034,1425.43759081573,2009.5109119693839
ngf_01523_00042327987,3.9450000000000003,composure,kʰ,0.0900000000000003,61.8710864143546,116.20208805624644,634.5890156934803,1257.196995262583,2749.8827725812475
ngf_01523_00042327987,4.01,composure,ɔ,0.040000000000000036,72.9549002653347,182.8210970531268,451.63091124861427,848.4655253064357,1577.0184694331208
ngf_01523_00042327987,4.0649999999999995,composure,m,0.0699999999999994,72.51783347511628,179.10554747219584,198.76345910838225,1340.76669272445,2107.871216447015
ngf_01523_00042327987,4.165,composure,pʰ,0.13000000000000078,69.98913326512098,--undefined--,1015.7084228339106,2019.4987693137164,3029.5769174305638
ngf_01523_00042327987,4.29,composure,o,0.11999999999999922,73.43921093223521,173.173644389925,382.69568684606463,895.1893051178489,2556.1460260264535
ngf_01523_00042327987,4.425,composure,ʒ,0.15000000000000036,62.8701032435082,--undefined--,541.8213455761106,2082.281846100513,3078.4880573800697
ngf_01523_00042327987,4.609999999999999,composure,a,0.21999999999999975,57.11774284837613,--undefined--,552.2897229708317,1245.4411025545114,2082.2853096565273
ngf_01523_00042327987,5.176,,,0.9119999999999999,36.472972342418004,--undefined--,1833.6983793817915,2786.6774846249164,3891.2325671316135
ngf_01523_00055495020,0.485,the,d̪,0.97,9.982016082345194,--undefined--,1079.8711596732714,1971.3380238192792,2893.323491360276
ngf_01523_00055495020,1.01,the,i,0.08000000000000007,55.80210637093433,236.34144326090168,265.47894924750227,1888.050677065292,2515.2521263175095
ngf_01523_00055495020,1.1,european,j,0.09999999999999987,78.52000641619196,224.42265448084325,274.5615874609055,2505.8758750478833,3225.9146022839977
ngf_01523_00055495020,1.18,european,ʊ,0.06000000000000005,78.24135508038519,227.91399307498978,389.4686225776989,1734.541707017213,2237.5790060570243
ngf_01523_00055495020,1.26,european,ɹ,0.10000000000000009,81.75598000669773,247.1552379810338,451.21272280686696,1266.4793585033804,1754.8904136236026
ngf_01523_00055495020,1.345,european,ɔ,0.06999999999999984,82.23500729557699,268.57541392687267,564.0680806938017,1064.7764360834897,2181.9326592945185
ngf_01523_00055495020,1.4249999999999998,european,pʰ,0.09000000000000008,67.90633243042583,--undefined--,272.37689238503,1243.9179264315005,2484.734001032031
ngf_01523_00055495020,1.4849999999999999,european,iː,0.030000000000000027,79.66253909334986,281.91036586765074,475.9252667709968,1937.7182950715485,2450.184255019015
ngf_01523_00055495020,1.5350000000000001,european,a,0.07000000000000006,77.54413124018436,292.9556933006679,889.2022633397431,2011.7225308907991,2594.997809068491
ngf_01523_00055495020,1.605,european,n,0.06999999999999984,75.23152020003482,277.779938439045,414.93688076873246,1726.394862516735,2720.5078383740365
ngf_01523_00055495020,1.6549999999999998,netherlands,n,0.030000000000000027,78.36865272801919,235.58227059957352,350.1224535078494,1846.756662951487,2652.1404603916108
ngf_01523_00055495020,1.7149999999999999,netherlands,ɛ,0.09000000000000008,80.35546093721214,221.68698752817608,718.1697000140514,1801.0548575888918,2773.81935540298
ngf_01523_00055495020,1.78,netherlands,ð,0.040000000000000036,75.2169605906278,206.6642241998527,412.28605317347757,1411.3956632799277,2724.0080577239064
ngf_01523_00055495020,1.835,netherlands,a,0.07000000000000006,80.69317513346851,226.69080542654774,656.5304512190232,1512.483838710418,2918.312104451661
ngf_01523_00055495020,1.9,netherlands,l,0.05999999999999983,77.27422347778646,225.12681764992578,420.8303592629797,1353.951874490687,2757.3540743573594
ngf_01523_00055495020,1.995,netherlands,a,0.13000000000000012,78.46627276454518,197.13636679592133,806.318935248911,1632.4268744156702,2393.243252599118
ngf_01523_00055495020,2.09,netherlands,n,0.06000000000000005,76.432337185897,204.43054971798026,295.73314781812246,1678.6018926018146,2762.2592224014466
ngf_01523_00055495020,2.14,netherlands,d,0.040000000000000036,72.58781458016993,203.60835615968676,235.30823093726212,1678.4353418243256,2677.821991202612
ngf_01523_00055495020,2.185,netherlands,z,0.04999999999999982,57.94226101526327,--undefined--,1062.6697372664962,2353.6276111661846,3517.8305298859377
ngf_01523_00055495020,2.255,is,i,0.08999999999999986,68.58894674602321,174.65477196028448,355.1797414877098,2385.861331467009,2695.265010480361
ngf_01523_00055495020,2.32,is,z,0.040000000000000036,72.12954112329405,191.33017246144072,249.02788114020785,2277.638609326437,3383.5014054215535
ngf_01523_00055495020,2.41,shared,ʃ,0.14000000000000012,66.83362673217434,--undefined--,1918.7183351032347,2914.835611077563,3614.931961419091
ngf_01523_00055495020,2.54,shared,ɛː,0.1200000000000001,78.37490713563821,199.42147718045982,526.3177538936442,1785.0704329000557,2309.6470315527927
ngf_01523_00055495020,2.63,shared,d,0.06000000000000005,71.098578692337,195.19585618779539,214.88650090103457,1813.4913129228519,2624.5916160827937
ngf_01523_00055495020,2.685,between,bʲ,0.04999999999999982,65.29291448576754,--undefined--,235.8674797413449,1004.8644524561242,2337.7574327449997
ngf_01523_00055495020,2.725,between,i,0.03000000000000025,77.20032971298403,178.95520732022868,355.39295820797724,2010.6175290159256,2486.859477546789
ngf_01523_00055495020,2.79,between,t,0.09999999999999964,62.78896684320533,--undefined--,1942.6146254807936,2863.324568994247,3890.0974343016164
ngf_01523_00055495020,2.86,between,w,0.040000000000000036,74.801768094019,--undefined--,273.47379259467255,1637.1334844891896,2468.1642371387734
ngf_01523_00055495020,2.91,between,iː,0.06000000000000005,79.74150980500607,205.95194410139268,382.72930167994616,2301.040609153332,2594.521603600921
ngf_01523_00055495020,2.96,between,n,0.040000000000000036,79.0031749518627,203.07261928135378,249.06533195902833,1519.4915627713456,2525.8824984529433
ngf_01523_00055495020,2.995,the,ð,0.029999999999999805,77.35669605857369,198.2733500306257,234.0932639160901,1573.5371841907986,2486.02510596091
ngf_01523_00055495020,3.045,the,i,0.07000000000000028,77.68075477543744,182.8757336598764,457.1687703255272,2245.2549307119684,2616.9791709934884
ngf_01523_00055495020,3.1100000000000003,atlantic,a,0.06000000000000005,78.25326697675152,183.07934559023624,712.4089034493302,1675.0616111242825,2571.4029691957244
ngf_01523_00055495020,3.175,atlantic,t,0.06999999999999984,69.23732140866505,--undefined--,465.56748266322967,1780.6764752412348,2622.9177820278846
ngf_01523_00055495020,3.225,atlantic,l,0.03000000000000025,71.03869944017404,--undefined--,323.6569661613513,1286.4599687556558,2659.5521404931806
ngf_01523_00055495020,3.29,atlantic,a,0.09999999999999964,77.29682707844101,204.66310648649107,814.8104272308087,1546.1803235337313,2260.648974264667
ngf_01523_00055495020,3.36,atlantic,ɲ,0.040000000000000036,79.42441535992667,235.3592409002776,273.41634308277287,1790.5728129244278,2314.791598668689
ngf_01523_00055495020,3.42,atlantic,tʲ,0.08000000000000007,67.6995486763235,--undefined--,769.8466538215505,2299.0880019757715,3235.7401098871687
ngf_01523_00055495020,3.49,atlantic,i,0.06000000000000005,72.82357099575269,233.05712878427093,428.0634892647179,2363.848871499773,2753.6721191835177
ngf_01523_00055495020,3.565,atlantic,k,0.08999999999999986,59.310750636404514,--undefined--,543.2574950939365,1487.6021027970717,2868.761596530252
ngf_01523_00055495020,3.635,european,j,0.050000000000000266,68.30307492492543,185.2872274748033,284.32901472596035,2360.3407700722496,3172.56025471665
ngf_01523_00055495020,3.6900000000000004,european,ʊ,0.06000000000000005,74.73828416616696,167.040991191106,356.12185748971575,1695.733291389292,2034.2259696174854
ngf_01523_00055495020,3.755,european,ɹ,0.06999999999999984,77.10578044153614,174.62529486114332,472.2549467295064,1361.4546640986678,1798.3249158097924
ngf_01523_00055495020,3.8049999999999997,european,ɔ,0.029999999999999805,77.11167797652173,178.40256547288797,460.49009382495086,1196.4636817031903,1939.8063441101347
ngf_01523_00055495020,3.875,european,pʰ,0.11000000000000032,68.81569216724662,--undefined--,192.20904913671185,1099.0690386246426,2357.095696198221
ngf_01523_00055495020,3.955,european,iː,0.04999999999999982,74.07635965276035,196.53405266023168,395.9058863536029,2161.3064463103988,2546.2209363481684
ngf_01523_00055495020,4.02,european,a,0.07999999999999963,74.61915594886405,173.69506344330105,685.3919628963406,1783.5050537269633,2538.535922602921
ngf_01523_00055495020,4.095,european,n,0.07000000000000028,72.44731875455551,178.17701698641974,284.8603219711557,1675.18689926321,2520.371793215553
ngf_01523_00055495020,4.1899999999999995,and,ɛ,0.1200000000000001,66.22062739727653,360.6915718913253,716.0922275032526,1761.5299967348778,2553.2046123722
ngf_01523_00055495020,4.285,and,n,0.07000000000000028,75.42399972103283,182.674642462982,246.65381859267896,1922.194033228644,2619.8414469015315
ngf_01523_00055495020,4.395,central,s,0.14999999999999947,61.845052159287555,--undefined--,1220.2254820274484,2235.5626158546556,3833.9608899467503
ngf_01523_00055495020,4.5,central,ɛ,0.0600000000000005,77.13745555779192,204.52244720667684,614.7205171617013,1777.3737181689842,2509.2254909139438
ngf_01523_00055495020,4.5649999999999995,central,n,0.0699999999999994,79.64818597413573,211.63271671199288,281.34815850861037,1834.381826479153,2601.3631386203074
ngf_01523_00055495020,4.64,central,t,0.08000000000000007,70.02670781568199,--undefined--,1562.4564134973368,2665.133301587986,3289.930921432818
ngf_01523_00055495020,4.695,central,a,0.03000000000000025,79.79321131237869,232.68249578368886,432.41618360981516,1513.5359660051436,2290.41932153847
ngf_01523_00055495020,4.725,central,ɫ,0.03000000000000025,81.7047582523224,205.74457348967766,469.8044458621023,1379.732571734545,2209.8342914414943
ngf_01523_00055495020,4.795,european,j,0.10999999999999943,77.72745691327125,195.73853518229657,267.73740654147105,2236.706156877911,2374.3940074159227
ngf_01523_00055495020,4.88,european,ʊ,0.0600000000000005,77.15633792960068,166.84730367628646,333.7887867515779,1474.1535851929314,2251.51699648894
ngf_01523_00055495020,4.9399999999999995,european,ɹ,0.05999999999999961,78.84492839207527,170.52088100854766,407.2921604750747,1116.5802015196462,1777.3490441892893
ngf_01523_00055495020,4.99,european,ɔ,0.040000000000000036,76.48583277722138,172.35316988303504,419.977807065829,1139.3885382695912,1843.9239292166155
ngf_01523_00055495020,5.0649999999999995,european,pʰ,0.11000000000000032,62.789066837750696,--undefined--,86.33352333738166,1229.6479053559217,2166.9082782500827
ngf_01523_00055495020,5.135,european,iː,0.03000000000000025,77.06603321798188,194.18234146749313,536.4313809106976,1776.4546712973847,2311.390806102587
ngf_01523_00055495020,5.165,european,a,0.02999999999999936,77.11233164695814,178.97610726017396,645.9807053525388,1822.7878733267478,2300.4565520730275
ngf_01523_00055495020,5.21,european,n,0.0600000000000005,76.47453786159096,179.51216567807475,257.98238974700655,1697.8986475066126,2489.0216624488953
ngf_01523_00055495020,5.29,provinces,p,0.09999999999999964,74.49572222369443,--undefined--,574.727527471595,1755.0463433125701,2740.8698283909575
ngf_01523_00055495020,5.359999999999999,provinces,ɹ,0.040000000000000036,77.34826106453777,188.42173963488113,379.15948337447657,1188.0983842678036,1927.9460007754467
ngf_01523_00055495020,5.404999999999999,provinces,ɔ,0.04999999999999982,77.77285758992117,175.64294649340655,350.9054542574459,1006.8416277771843,2286.214932397411
ngf_01523_00055495020,5.465,provinces,vʲ,0.07000000000000028,68.6220521440022,156.53171336272334,224.30913959911874,1152.5565146900055,2393.9183406200386
ngf_01523_00055495020,5.52,provinces,i,0.040000000000000036,76.7176629845009,170.92771883684773,363.79503834280683,1867.7424865494138,2604.8547555370656
ngf_01523_00055495020,5.585,provinces,n,0.08999999999999986,74.87945132009787,168.79663072518034,238.0259731664758,1969.322723794494,2618.6502192161615
ngf_01523_00055495020,5.6850000000000005,provinces,s,0.11000000000000032,61.142360947441546,--undefined--,1243.4753519989104,2383.8264251191213,3247.3433352853167
ngf_01523_00055495020,5.785,provinces,ɛ,0.08999999999999986,69.33120817992307,140.5752903982566,376.77119111687404,1869.9031624098538,2638.112354740862
ngf_01523_00055495020,5.970000000000001,provinces,z,0.28000000000000025,55.45530444581735,--undefined--,1887.1714870835185,2408.4493775636006,3736.934592143428
ngf_01523_00055495020,6.852333333333334,,,1.4846666666666666,7.887320629381258,--undefined--,939.6325080804804,1924.3275829508962,2836.3399020082134
ngf_01523_00088089390,0.405,,,0.81,4.00574298280392,--undefined--,1451.920793552908,2199.0738140108056,3220.0039273689113
ngf_01523_00088089390,0.865,turned,tʰ,0.10999999999999999,55.43506996280353,--undefined--,716.4987041546141,1786.9869989360514,2825.4681840481767
ngf_01523_00088089390,1.01,turned,aː,0.18000000000000005,81.70447632732572,280.2494911808777,839.8221720227607,1531.978228275035,2123.257669022658
ngf_01523_00088089390,1.12,turned,n,0.039999999999999813,78.1185840867731,320.6287107599249,464.68424492441466,2028.7187179312814,2478.0984516674384
ngf_01523_00088089390,1.165,turned,d,0.050000000000000044,71.67824043317233,322.5588872595094,323.33018595277235,1342.4122884268838,2524.6375741037373
ngf_01523_00088089390,1.23,to,tʰ,0.08000000000000007,68.38143472772188,--undefined--,301.0029291194936,1998.5298679496773,3148.1811014785567
ngf_01523_00088089390,1.3050000000000002,to,uː,0.07000000000000006,80.98212070704139,224.4752956045314,407.3764978839376,2031.2303309015285,2594.0538659909175
ngf_01523_00088089390,1.365,historical,ç,0.04999999999999982,79.37728954070157,192.68788947345317,218.5874160413004,2013.3125584671245,2589.283837020377
ngf_01523_00088089390,1.4249999999999998,historical,i,0.07000000000000006,80.20875014012326,222.42235205538873,434.4607799752786,1960.4905835928273,2577.8493619012925
ngf_01523_00088089390,1.5,historical,s,0.08000000000000007,67.74527804428031,--undefined--,1884.258263515835,2792.5016886331086,4175.264725234638
ngf_01523_00088089390,1.57,historical,t,0.06000000000000005,59.74134204966745,--undefined--,1154.4423287778247,2221.3074963516897,3197.180419785026
ngf_01523_00088089390,1.615,historical,ɔ,0.029999999999999805,82.48340382534838,223.54414442809232,463.1487262205908,1589.678809728336,2242.0536755428398
ngf_01523_00088089390,1.67,historical,ɹ,0.08000000000000007,82.59203977600211,220.1042028793649,478.08485482032006,1125.6390074342403,1781.59656132819
ngf_01523_00088089390,1.73,historical,i,0.040000000000000036,79.63773204895178,237.3962594468034,470.95847049144623,1386.2027146654893,1852.907920151612
ngf_01523_00088089390,1.79,historical,k,0.08000000000000007,63.571971369959805,--undefined--,702.9449132839875,1064.9340273065181,1966.2938787316689
ngf_01523_00088089390,1.8450000000000002,historical,a,0.030000000000000027,80.5926519973935,250.7685380629335,472.2537758020851,902.696811610058,2291.1635802976743
ngf_01523_00088089390,1.885,historical,ɫ,0.04999999999999982,82.11957806597543,225.4560380352721,460.93011910501684,871.1942216842696,2338.6400939817013
ngf_01523_00088089390,1.9699999999999998,pictures,pʰ,0.11999999999999988,64.70401642225075,--undefined--,454.3161117892174,1757.2805470560188,2915.007228664312
ngf_01523_00088089390,2.065,pictures,i,0.07000000000000028,76.46316265409841,203.7373102555038,436.9484529682288,1909.5800531810733,2271.910508930888
ngf_01523_00088089390,2.13,pictures,k,0.06000000000000005,49.098705871045304,--undefined--,646.9258295195552,1729.2699587401057,3041.323502315919
ngf_01523_00088089390,2.205,pictures,tʃ,0.08999999999999986,54.893773568650616,--undefined--,683.2448512447063,2224.509212221831,3019.263684148151
ngf_01523_00088089390,2.31,pictures,ɛ,0.1200000000000001,77.11421149561954,207.15957200888664,505.65092809031216,1596.3703235873222,2213.754846585261
ngf_01523_00088089390,2.4050000000000002,pictures,z,0.06999999999999984,66.55920512819375,--undefined--,137.35709042034154,2254.679924650465,3616.5413716253292
ngf_01523_00088089390,2.465,from,f,0.050000000000000266,57.0856963155441,--undefined--,194.1064461476114,1495.4105392596134,2516.511465937654
ngf_01523_00088089390,2.505,from,ɹ,0.029999999999999805,71.05305039535158,--undefined--,417.46917921343606,1235.0546021308644,2294.414909760215
ngf_01523_00088089390,2.535,from,ɔ,0.029999999999999805,77.19605691912965,195.6769531904687,513.8358182381128,1146.3846087109735,2209.2386051826775
ngf_01523_00088089390,2.58,from,m,0.06000000000000005,76.56315227217426,196.86566869584212,263.4000355363103,1257.6315317542244,2148.2015196033944
ngf_01523_00088089390,2.625,around,a,0.03000000000000025,76.09414103193912,189.3246064856272,569.8883074494138,1156.2836201037146,2022.603188143119
ngf_01523_00088089390,2.6900000000000004,around,ɹ,0.10000000000000009,76.67282612392236,187.81013994872433,493.7597142046891,1134.3107097639333,1761.0220131717817
ngf_01523_00088089390,2.81,around,aw,0.13999999999999968,78.49790310728241,201.6932958708743,780.6111327408776,1320.686965559696,2141.5117688177806
ngf_01523_00088089390,2.9050000000000002,around,n,0.050000000000000266,78.17587959677095,204.32855244050052,281.5872380081908,1475.135678380808,2708.817256426628
ngf_01523_00088089390,2.9450000000000003,around,d,0.029999999999999805,78.10141979453418,198.9958959213747,259.82837408404913,1627.9949195253255,2679.1668613887296
ngf_01523_00088089390,3.46,1935,spn,1,68.84348119791004,175.35031887687262,359.1063090959122,1889.8847521174298,2579.2862836625795
ngf_01523_00088089390,4.015000000000001,to,tʰ,0.11000000000000032,56.87816373564562,--undefined--,1349.6764589784152,2468.410183542292,3671.82071457971
ngf_01523_00088089390,4.085,to,uː,0.02999999999999936,76.32368294282075,191.42835150606805,512.337391133023,1558.8457955506422,2468.212677478843
ngf_01523_00088089390,4.145,avoid,a,0.09000000000000075,76.91943703486193,176.722936743014,643.5128992223509,1249.6159887022027,2403.3997604423475
ngf_01523_00088089390,4.245,avoid,v,0.10999999999999943,68.01927667463866,168.73144704513624,210.84461322357467,984.9664289834493,2266.6495363996423
ngf_01523_00088089390,4.4,avoid,ɔj,0.20000000000000018,78.28032039771249,199.82530714470414,458.8226063199743,894.0443794933516,2510.904095618756
ngf_01523_00088089390,4.535,avoid,d,0.07000000000000028,70.21216934418307,195.06107883808892,190.0389539161156,1843.1917968337937,2801.220402005698
ngf_01523_00088089390,4.62,,,0.09999999999999964,33.77991176805513,--undefined--,1338.1915629761704,2025.3269764005263,3156.8950478097872
ngf_01523_00088089390,4.74,confrontations,kʰ,0.13999999999999968,58.22331886210533,--undefined--,569.7330621860589,1028.1515747797864,2846.184853947479
ngf_01523_00088089390,4.85,confrontations,ɔ,0.08000000000000007,79.26911994878989,185.7174395338609,548.3650766367203,815.2668193155887,2348.34876911311
ngf_01523_00088089390,4.915,confrontations,ɱ,0.05000000000000071,77.47668146435362,185.34479046303417,251.02897505601783,946.8786110949566,2241.8965012797808
ngf_01523_00088089390,4.99,confrontations,f,0.09999999999999964,59.07120656125644,--undefined--,1455.4077779350914,2394.15577662428,3396.0785447660073
ngf_01523_00088089390,5.0600000000000005,confrontations,ɹ,0.040000000000000036,75.46530120501836,187.75623917278196,506.1350313420361,1287.3510400447917,1850.792543026968
ngf_01523_00088089390,5.095000000000001,confrontations,ɔ,0.03000000000000025,76.54102061535184,184.04335959680665,534.7065056710022,1775.1089356108048,2483.6254590548156
ngf_01523_00088089390,5.140000000000001,confrontations,n,0.05999999999999961,78.08246263530435,187.43317919256745,270.0420247232591,1990.074317158672,2686.207769272071
ngf_01523_00088089390,5.23,confrontations,tʰ,0.1200000000000001,66.43372853541507,--undefined--,279.5371280592082,2101.6532503249464,3005.854462857238
ngf_01523_00088089390,5.35,confrontations,e,0.1200000000000001,75.09245274561468,193.4481476523099,369.89935503318554,2388.9675278639857,2568.1103772267134
ngf_01523_00088089390,5.470000000000001,confrontations,ʃ,0.1200000000000001,66.36676085918982,--undefined--,2327.8968504143695,2852.752824745196,3673.723241893975
ngf_01523_00088089390,5.58,confrontations,ɔ,0.09999999999999964,76.74410210627536,195.668755223781,552.7587616319576,1622.2095066823792,2459.462293231547
ngf_01523_00088089390,5.67,confrontations,n,0.08000000000000007,78.49611190148077,196.9191884443925,259.53172291188633,1599.009754646062,2604.9243046883644
ngf_01523_00088089390,5.755,confrontations,z,0.08999999999999986,64.11568996262005,--undefined--,645.7586173619256,1733.486111348935,3253.952194734403
ngf_01523_00088089390,5.83,with,w,0.0600000000000005,65.25408125630963,169.28792020622865,307.8342995073632,972.5585510220783,2325.2028494777032
ngf_01523_00088089390,5.880000000000001,with,i,0.040000000000000036,74.57352406984937,169.808938189091,335.89569452043713,1701.0676532140164,2491.572999052752
ngf_01523_00088089390,5.915,with,θ,0.02999999999999936,72.13901629698934,--undefined--,104.02533736226945,2079.8134068414574,2891.6457458670734
ngf_01523_00088089390,5.97,,,0.08000000000000007,31.422606221389007,--undefined--,1214.1299869336776,2309.002306663144,3274.948269282084
ngf_01523_00088089390,6.025,the,d̪,0.03000000000000025,6.831029487300477,--undefined--,1324.527026234135,2294.239453183414,3396.072777197545
ngf_01523_00088089390,6.085,the,i,0.08999999999999986,52.87253336009516,--undefined--,937.4775612195871,1874.7032732562307,3075.872739018966
ngf_01523_00088089390,6.195,breen,b,0.1299999999999999,64.23601836612767,--undefined--,180.36609819016053,1990.268676425048,3040.482871134288
ngf_01523_00088089390,6.3,breen,ɹ,0.08000000000000007,73.78951460043226,172.53048318686703,369.11846617013117,1255.8997877985616,2026.2398434045167
ngf_01523_00088089390,6.385,breen,iː,0.08999999999999986,74.45452241453565,180.35095622325383,443.8057044644317,2381.1737620232675,2692.4210123532503
ngf_01523_00088089390,6.51,breen,n,0.16000000000000014,69.09630098967808,185.4459699829511,221.47461910557752,1710.6926172886695,2559.528147503134
ngf_01523_00088089390,6.640000000000001,,,0.10000000000000053,25.117967470387082,--undefined--,882.2531048671553,1177.893044629562,2696.737212283725
ngf_01523_00088089390,6.735,office,ɔ,0.08999999999999986,57.09202127236443,--undefined--,493.2458618128763,799.5044125053192,2726.409239558572
ngf_01523_00088089390,6.845000000000001,office,fʲ,0.1299999999999999,57.9975276575293,--undefined--,1331.3676481016207,2310.41622543997,3475.484244444567
ngf_01523_00088089390,6.9399999999999995,office,i,0.05999999999999961,71.13210767462141,82.2618965891812,404.3732246749503,2028.3084085025303,2648.883929726809
ngf_01523_00088089390,7.135,office,s,0.33000000000000007,57.66662266460108,--undefined--,1610.300340678952,2284.1740643173093,3901.8073734311342
ngf_01523_00088089390,7.618,,,0.6360000000000001,7.500105936407732,--undefined--,1020.464102518491,1842.4912072756024,2834.3330503778498
ngf_01523_00093803060,0.39,,,0.78,-15.891529768515731,--undefined--,1085.82859265218,2170.0367092566107,3384.4316505608986
ngf_01523_00093803060,0.855,over,o,0.15000000000000002,67.53345025426557,230.14713825343506,474.8136724479534,960.8980008524068,2496.126123853705
ngf_01523_00093803060,0.95,over,v,0.039999999999999925,73.58349921223271,264.87007225782816,520.4600432473228,1092.5430218614501,2353.586918354347
ngf_01523_00093803060,1.01,over,a,0.08000000000000007,80.55967307768005,313.85672831966133,627.1591894416173,1503.8669430571922,2292.0257766038785
ngf_01523_00093803060,1.0750000000000002,the,ð,0.050000000000000044,68.85787877794641,234.74518513637648,333.15216278243986,1413.6888386996213,2473.9657194512856
ngf_01523_00093803060,1.115,the,a,0.029999999999999805,75.5703676775542,242.9693646517573,469.6823981743489,1561.4968395992503,2521.265784663939
ngf_01523_00093803060,1.1949999999999998,following,f,0.13000000000000012,58.51461752076285,--undefined--,1503.3680681008004,2132.545295099431,3242.8572331434507
ngf_01523_00093803060,1.275,following,ɔ,0.030000000000000027,79.44230206214051,229.37281066302322,455.73379343625777,907.7550522927562,2463.8824781833014
ngf_01523_00093803060,1.355,following,l,0.1299999999999999,83.71838624399935,225.87791910416783,450.0752989790482,910.1550600639431,2736.8465255695783
ngf_01523_00093803060,1.4449999999999998,following,o,0.050000000000000044,81.25808782782856,248.86164259064932,559.5982934024951,1073.54653375147,2557.5322318144854
ngf_01523_00093803060,1.51,following,i,0.08000000000000007,79.5202477062637,241.61582399863093,454.882046310211,2297.0641835844117,2671.4670217388352
ngf_01523_00093803060,1.565,following,ŋ,0.030000000000000027,78.78170867590272,250.82283823118664,390.32240929301855,1832.1994055917196,2411.3426235195484
